fecha,tipo,gravedad,lat,lon,comuna,victimas,fuente
2025-12-17 19:05:48,Atropello,1,6.292178,-75.643915,Comuna 2,0,Observatorio
2026-05-13 21:46:09,Choque,3,6.343379,-75.555266,Centro,1,Observatorio
2026-03-28 01:30:37,Caída,1,6.199864,-75.64053,Comuna 2,0,DatosAbiertos
2026-01-16 10:06:33,Volcamiento,2,6.254127,-75.648719,Comuna 5,3,Medata
2025-06-11 13:27:47,Atropello,3,6.183541,-75.539858,Comuna 3,3,Medata
2025-11-06 04:09:47,Volcamiento,1,6.297498,-75.589679,Belen,0,Medata
2026-03-22 07:18:09,Choque,1,6.306815,-75.598859,Comuna 5,0,DatosAbiertos
2026-03-21 09:06:10,Atropello,3,6.127386,-75.625347,Comuna 5,3,Medata
2025-07-10 00:13:22,Caída,1,6.152044,-75.586996,Comuna 4,0,Medata
2026-03-20 22:09:00,Atropello,2,6.322779,-75.590697,Comuna 3,2,Observatorio
2025-09-16 03:00:45,Volcamiento,1,6.316335,-75.552241,Belen,0,DatosAbiertos
2026-01-17 21:20:08,Atropello,1,6.346122,-75.555666,Laureles,0,Observatorio
2025-09-13 05:07:36,Choque,1,6.297809,-75.64328,Centro,0,DatosAbiertos
2025-05-31 07:48:15,Atropello,2,6.250335,-75.596939,Laureles,3,Observatorio
2026-03-19 07:17:17,Atropello,2,6.124694,-75.583223,Laureles,3,Observatorio
2026-04-24 16:54:56,Volcamiento,1,6.143206,-75.647262,Laureles,0,Observatorio
2025-10-12 07:23:33,Choque,1,6.299332,-75.578835,Comuna 2,0,Observatorio
2026-03-31 00:19:27,Choque,1,6.262681,-75.538658,Centro,0,Observatorio
2026-05-29 04:13:11,Caída,1,6.329707,-75.537827,Laureles,0,Observatorio
2025-08-21 00:03:41,Choque,1,6.13551,-75.633146,Comuna 4,0,DatosAbiertos
2026-03-09 05:56:32,Atropello,1,6.278169,-75.614575,Robledo,0,Medata
2025-07-17 10:19:26,Atropello,2,6.163983,-75.557633,Centro,3,Observatorio
2025-09-15 22:20:31,Atropello,1,6.26228,-75.551807,Comuna 4,0,Observatorio
2026-05-09 13:30:13,Choque,1,6.301328,-75.641854,Centro,0,Observatorio
2025-07-02 07:33:06,Choque,1,6.238619,-75.606941,Comuna 5,0,Medata
2025-11-23 03:08:42,Atropello,1,6.299213,-75.613684,Comuna 4,0,DatosAbiertos
2026-05-02 08:52:44,Caída,3,6.236869,-75.600179,Belen,3,Medata
2026-03-06 03:44:15,Atropello,1,6.343032,-75.623325,Laureles,0,DatosAbiertos
2026-01-14 14:02:29,Caída,1,6.192767,-75.531436,Belen,0,Observatorio
2025-09-17 03:57:21,Choque,1,6.337678,-75.532912,Comuna 1,0,DatosAbiertos
2025-06-20 04:35:52,Caída,1,6.282188,-75.554201,Comuna 1,0,Observatorio
2025-07-13 14:17:26,Choque,1,6.25665,-75.621615,Belen,0,Observatorio
2026-05-01 11:58:59,Atropello,1,6.215039,-75.625914,Comuna 4,0,DatosAbiertos
2025-06-23 08:04:13,Caída,2,6.157288,-75.59165,Comuna 4,2,DatosAbiertos
2025-07-16 00:28:38,Volcamiento,2,6.144573,-75.559935,Belen,3,Medata
2026-02-16 09:41:05,Atropello,1,6.313829,-75.627207,Comuna 3,0,Medata
2026-01-28 17:11:06,Atropello,2,6.29347,-75.639893,Robledo,2,Medata
2026-01-26 01:18:00,Atropello,2,6.252598,-75.599968,Comuna 5,3,Medata
2026-05-23 01:57:13,Caída,1,6.249568,-75.56814,Centro,0,DatosAbiertos
2026-02-06 09:05:00,Choque,1,6.145119,-75.541435,Comuna 2,0,DatosAbiertos
2025-12-29 19:42:25,Atropello,1,6.221422,-75.610959,Belen,0,Medata
2025-12-15 06:34:55,Caída,2,6.175702,-75.577546,Robledo,3,DatosAbiertos
2026-02-26 13:59:01,Atropello,2,6.2393,-75.643112,Belen,3,DatosAbiertos
2026-04-22 03:47:02,Choque,1,6.261835,-75.609698,Belen,0,Medata
2025-12-22 06:57:08,Atropello,2,6.249847,-75.540483,Centro,2,Medata
2025-12-21 00:20:28,Caída,2,6.246834,-75.625389,Comuna 3,1,DatosAbiertos
2025-12-12 04:54:35,Choque,1,6.235086,-75.537342,Comuna 3,0,Observatorio
2026-01-12 18:40:41,Volcamiento,1,6.285872,-75.590343,El Poblado,0,DatosAbiertos
2026-01-22 07:44:28,Atropello,3,6.216669,-75.59937,El Poblado,2,Observatorio
2026-01-25 09:16:54,Atropello,1,6.219078,-75.600749,El Poblado,0,Observatorio
2025-10-23 07:03:12,Atropello,2,6.137132,-75.567757,Comuna 1,1,DatosAbiertos
2026-03-10 14:27:09,Atropello,2,6.321577,-75.543412,Laureles,2,Medata
2026-05-19 07:29:21,Caída,2,6.232721,-75.548164,Centro,3,Medata
2025-12-03 12:55:12,Caída,1,6.296734,-75.530374,Centro,0,DatosAbiertos
2025-12-01 06:36:46,Choque,1,6.161356,-75.631863,Robledo,0,Medata
2026-04-09 05:51:48,Atropello,2,6.168684,-75.592193,Laureles,3,DatosAbiertos
2025-08-23 16:44:21,Atropello,1,6.141181,-75.577542,Comuna 2,0,Medata
2026-01-13 06:45:01,Caída,1,6.152226,-75.627749,Robledo,0,Medata
2025-08-03 13:15:34,Caída,1,6.279781,-75.547853,Laureles,0,Medata
2025-12-25 05:48:27,Volcamiento,1,6.158086,-75.582698,Belen,0,Medata
2025-09-23 19:41:51,Caída,2,6.144861,-75.562082,Belen,2,Observatorio
2026-04-25 03:59:51,Choque,3,6.250029,-75.614847,Laureles,2,Observatorio
2026-01-29 01:49:21,Caída,1,6.188876,-75.554322,Belen,0,Medata
2025-08-13 13:26:03,Atropello,1,6.198632,-75.595078,Belen,0,Medata
2025-06-27 00:18:52,Volcamiento,2,6.250202,-75.545813,Comuna 1,2,Observatorio
2025-06-22 13:39:11,Atropello,1,6.246656,-75.554038,Comuna 4,0,DatosAbiertos
2025-11-20 11:49:41,Volcamiento,1,6.125388,-75.568962,Comuna 1,0,Observatorio
2025-10-25 09:17:59,Choque,1,6.266309,-75.628392,Centro,0,Observatorio
2025-09-18 10:14:46,Volcamiento,1,6.195245,-75.549,Comuna 3,0,DatosAbiertos
2025-10-09 03:13:11,Volcamiento,1,6.209172,-75.621216,Comuna 4,0,Observatorio
2025-10-09 10:17:48,Volcamiento,1,6.129984,-75.63772,Robledo,0,Medata
2025-07-01 23:52:11,Choque,2,6.230516,-75.616533,Comuna 3,2,Observatorio
2026-05-13 06:22:17,Caída,1,6.182717,-75.558415,Comuna 4,0,Observatorio
2025-09-04 01:07:09,Volcamiento,1,6.280829,-75.644546,El Poblado,0,Medata
2026-05-01 22:52:31,Choque,1,6.247232,-75.56835,Robledo,0,Observatorio
2025-10-10 14:54:07,Choque,1,6.154867,-75.648075,Comuna 1,0,DatosAbiertos
2025-08-30 11:36:14,Caída,1,6.202724,-75.638004,Comuna 5,0,Observatorio
2026-01-22 14:27:42,Atropello,2,6.340385,-75.586847,El Poblado,2,Medata
2026-04-12 19:13:15,Caída,3,6.150774,-75.626842,Centro,3,Medata
2025-11-03 11:03:04,Choque,1,6.273966,-75.568072,Belen,0,DatosAbiertos
2026-04-02 08:22:05,Atropello,1,6.303923,-75.577103,Laureles,0,DatosAbiertos
2025-07-01 22:19:26,Choque,2,6.12449,-75.634937,Comuna 3,1,Observatorio
2026-03-12 03:02:35,Volcamiento,1,6.162562,-75.60224,Robledo,0,DatosAbiertos
2026-04-20 10:35:30,Choque,2,6.309597,-75.587833,Comuna 4,2,Observatorio
2026-01-24 13:56:50,Caída,1,6.274903,-75.61146,Centro,0,DatosAbiertos
2025-06-30 04:18:04,Atropello,1,6.298096,-75.56138,Centro,0,DatosAbiertos
2026-01-06 20:32:34,Caída,1,6.325603,-75.570683,Robledo,0,Medata
2026-04-24 19:11:30,Choque,1,6.25651,-75.57291,Comuna 3,0,Observatorio
2025-11-19 18:52:49,Atropello,1,6.209309,-75.5458,Comuna 3,0,Observatorio
2025-08-10 08:38:12,Choque,2,6.333779,-75.568488,Centro,1,Observatorio
2026-01-19 12:06:33,Caída,2,6.298213,-75.592648,Centro,1,Observatorio
2025-07-03 20:33:32,Choque,1,6.327486,-75.53493,Robledo,0,Observatorio
2026-02-28 17:10:30,Choque,1,6.227693,-75.64749,Robledo,0,Medata
2026-04-23 11:18:50,Choque,1,6.34662,-75.605057,Comuna 1,0,Observatorio
2025-11-08 15:57:04,Choque,1,6.19476,-75.596829,Robledo,0,Observatorio
2025-08-20 13:25:38,Volcamiento,1,6.258626,-75.628017,Comuna 4,0,Medata
2026-04-17 07:32:21,Caída,1,6.159189,-75.638088,Comuna 2,0,DatosAbiertos
2025-12-25 02:55:22,Choque,1,6.18455,-75.595501,Comuna 4,0,Observatorio
2026-01-04 16:23:36,Volcamiento,1,6.305057,-75.596935,Laureles,0,Medata
2025-10-15 21:15:06,Volcamiento,1,6.229475,-75.534392,El Poblado,0,Medata
2026-03-11 19:58:47,Caída,1,6.230628,-75.571809,El Poblado,0,Observatorio
2025-08-16 03:16:35,Caída,1,6.240004,-75.614371,El Poblado,0,Observatorio
2026-02-22 18:52:40,Caída,1,6.193472,-75.536722,El Poblado,0,DatosAbiertos
2026-03-19 21:15:49,Atropello,1,6.306176,-75.549987,Comuna 4,0,Observatorio
2025-10-17 16:36:38,Volcamiento,1,6.130291,-75.643053,Robledo,0,Medata
2026-01-10 18:34:36,Volcamiento,2,6.156133,-75.578635,Comuna 5,3,DatosAbiertos
2025-09-11 21:12:59,Choque,2,6.183089,-75.590514,Comuna 3,3,Medata
2025-06-20 13:40:39,Volcamiento,2,6.23942,-75.639199,Comuna 4,1,DatosAbiertos
2025-10-07 14:11:17,Atropello,1,6.295811,-75.625183,Robledo,0,Medata
2025-08-03 02:12:00,Atropello,1,6.260802,-75.542617,Comuna 2,0,DatosAbiertos
2026-02-21 17:20:32,Caída,1,6.345171,-75.553477,Comuna 3,0,Medata
2025-12-10 19:10:37,Choque,1,6.295255,-75.567358,Robledo,0,Medata
2025-11-10 10:18:05,Choque,1,6.319021,-75.590974,Laureles,0,Medata
2026-04-03 05:42:49,Choque,1,6.195574,-75.54798,Centro,0,Medata
2025-08-04 18:37:35,Volcamiento,2,6.141473,-75.577481,Comuna 2,1,Medata
2026-01-01 20:33:02,Atropello,1,6.340697,-75.575133,Comuna 1,0,Observatorio
2026-01-29 07:28:47,Atropello,1,6.201574,-75.57291,Comuna 1,0,Medata
2026-03-13 05:24:30,Volcamiento,1,6.216043,-75.640243,Comuna 3,0,Medata
2025-11-24 09:49:45,Atropello,3,6.30913,-75.54063,Comuna 4,3,Medata
2025-10-05 17:01:38,Atropello,2,6.12685,-75.573052,Comuna 4,3,DatosAbiertos
2026-02-09 18:52:03,Volcamiento,1,6.296188,-75.603665,El Poblado,0,DatosAbiertos
2025-08-15 14:15:51,Choque,3,6.236346,-75.637239,Comuna 1,2,Medata
2026-03-14 10:59:41,Volcamiento,2,6.337555,-75.555889,Robledo,2,Observatorio
2025-11-13 17:12:30,Choque,1,6.235309,-75.587108,Robledo,0,Medata
2025-08-20 20:46:00,Atropello,1,6.131838,-75.566336,Comuna 3,0,Observatorio
2025-12-10 00:17:05,Choque,1,6.244446,-75.553618,Comuna 4,0,Medata
2025-08-28 05:27:28,Caída,3,6.328656,-75.61721,Comuna 4,2,Observatorio
2025-10-11 18:45:43,Volcamiento,1,6.177679,-75.619878,Comuna 1,0,DatosAbiertos
2025-09-11 15:30:27,Volcamiento,1,6.18952,-75.549469,Comuna 3,0,Observatorio
2026-03-23 06:08:21,Atropello,2,6.227659,-75.580921,Belen,3,Observatorio
2026-01-02 10:45:50,Caída,1,6.198166,-75.53224,Comuna 2,0,Observatorio
2025-10-17 22:19:45,Caída,1,6.169904,-75.615589,Comuna 3,0,Medata
2026-05-24 01:32:25,Choque,1,6.140179,-75.539974,Comuna 1,0,Medata
2025-09-27 11:55:23,Caída,1,6.15768,-75.564392,Comuna 2,0,Observatorio
2025-09-22 11:50:38,Caída,3,6.28859,-75.641755,Comuna 4,3,Medata
2025-06-16 08:51:53,Caída,1,6.164214,-75.632292,El Poblado,0,Medata
2025-11-05 12:47:35,Volcamiento,1,6.174309,-75.593024,Belen,0,DatosAbiertos
2026-03-11 11:02:51,Caída,1,6.316875,-75.551223,Belen,0,DatosAbiertos
2025-06-01 20:51:09,Caída,2,6.33894,-75.626384,Comuna 5,2,Observatorio
2025-11-02 07:03:18,Caída,1,6.349111,-75.583744,Comuna 2,0,Medata
2025-06-25 03:52:32,Atropello,2,6.333271,-75.55155,Laureles,3,DatosAbiertos
2025-08-27 12:22:24,Choque,1,6.263838,-75.644574,Centro,0,DatosAbiertos
2026-01-05 00:47:37,Atropello,1,6.194792,-75.635549,Belen,0,Observatorio
2025-06-11 19:35:47,Volcamiento,1,6.308196,-75.564296,Comuna 4,0,DatosAbiertos
2026-03-31 11:45:16,Volcamiento,2,6.26959,-75.643744,Comuna 1,3,Medata
2025-09-17 08:07:06,Volcamiento,2,6.291136,-75.578332,Comuna 5,2,Medata
2025-08-23 04:41:55,Choque,1,6.177547,-75.581776,Robledo,0,DatosAbiertos
2025-11-24 23:42:57,Choque,2,6.348435,-75.553963,Comuna 4,3,Medata
2025-11-08 05:05:14,Volcamiento,1,6.276846,-75.537397,Comuna 5,0,Observatorio
2025-09-07 07:32:43,Volcamiento,1,6.153166,-75.64229,El Poblado,0,DatosAbiertos
2026-03-01 16:08:06,Choque,1,6.122402,-75.553756,Comuna 3,0,Medata
2026-01-28 19:19:28,Atropello,1,6.235759,-75.646288,Belen,0,Observatorio
2025-10-26 21:04:54,Choque,1,6.236161,-75.640008,Comuna 5,0,Observatorio
2026-03-06 12:16:55,Volcamiento,1,6.237922,-75.552305,Belen,0,Medata
2025-06-24 01:49:57,Volcamiento,1,6.203412,-75.573689,Comuna 5,0,Observatorio
2025-08-04 01:11:46,Volcamiento,2,6.234901,-75.605612,Belen,3,Medata
2025-07-14 08:15:52,Choque,2,6.247776,-75.626634,El Poblado,1,DatosAbiertos
2026-01-07 02:07:09,Caída,1,6.311159,-75.531387,Centro,0,Observatorio
2026-02-17 12:17:14,Atropello,1,6.167687,-75.554926,Comuna 4,0,Observatorio
2026-03-12 17:09:24,Choque,3,6.23684,-75.620073,Comuna 3,1,Medata
2025-10-03 17:43:49,Volcamiento,1,6.182833,-75.584366,Comuna 4,0,DatosAbiertos
2026-03-11 12:29:48,Caída,1,6.22118,-75.63664,Comuna 5,0,Medata
2026-05-10 18:43:03,Choque,1,6.14011,-75.586967,Comuna 2,0,Observatorio
2025-07-07 22:02:54,Caída,3,6.177606,-75.628825,Comuna 4,1,DatosAbiertos
2026-03-12 21:16:33,Volcamiento,1,6.267712,-75.644227,Comuna 4,0,Medata
2025-09-01 19:42:10,Volcamiento,1,6.332955,-75.632424,Comuna 4,0,Observatorio
2025-11-14 14:55:33,Choque,1,6.180382,-75.543274,El Poblado,0,DatosAbiertos
2025-08-25 03:39:39,Volcamiento,1,6.236988,-75.613037,Comuna 5,0,Observatorio
2025-10-19 11:01:20,Atropello,2,6.231137,-75.622695,Comuna 5,1,Observatorio
2026-03-10 12:48:27,Volcamiento,2,6.231664,-75.627717,Comuna 1,1,Observatorio
2025-08-31 04:41:13,Volcamiento,2,6.345211,-75.603109,Comuna 5,3,DatosAbiertos
2025-09-05 21:26:40,Caída,1,6.132086,-75.543624,Belen,0,Medata
2025-09-22 14:52:38,Caída,1,6.158371,-75.644442,Centro,0,Observatorio
2026-01-29 01:50:47,Atropello,1,6.281799,-75.566695,Comuna 3,0,Medata
2026-02-07 00:02:03,Caída,2,6.267953,-75.606304,Centro,2,DatosAbiertos
2025-12-04 08:42:59,Choque,1,6.154577,-75.593756,Comuna 1,0,DatosAbiertos
2026-05-23 00:53:16,Caída,2,6.21738,-75.595418,Comuna 2,1,Medata
2026-01-11 20:04:16,Atropello,1,6.288853,-75.562872,Centro,0,DatosAbiertos
2026-02-12 16:06:01,Atropello,1,6.245339,-75.540449,Comuna 1,0,DatosAbiertos
2026-03-30 22:35:19,Volcamiento,2,6.179118,-75.575605,Comuna 2,2,DatosAbiertos
2025-11-29 16:21:56,Volcamiento,1,6.33847,-75.576023,Comuna 1,0,DatosAbiertos
2025-10-21 05:02:57,Atropello,3,6.34755,-75.643402,Centro,2,Medata
2026-03-30 02:57:52,Atropello,3,6.175192,-75.616413,Centro,1,DatosAbiertos
2026-01-05 14:17:25,Caída,2,6.298984,-75.561517,Comuna 4,1,Observatorio
2026-01-08 09:39:13,Choque,1,6.151373,-75.573011,Centro,0,Observatorio
2025-06-10 12:21:01,Atropello,1,6.295692,-75.608818,El Poblado,0,Medata
2026-03-14 07:59:11,Atropello,1,6.13273,-75.615139,Belen,0,DatosAbiertos
2025-09-03 14:23:01,Volcamiento,1,6.291223,-75.61528,Belen,0,DatosAbiertos
2026-05-11 07:14:52,Volcamiento,1,6.32736,-75.607187,Comuna 5,0,DatosAbiertos
2025-09-21 13:13:08,Atropello,1,6.151464,-75.560093,El Poblado,0,Observatorio
2026-04-14 19:50:27,Choque,2,6.257918,-75.577322,Robledo,3,Medata
2026-03-19 14:44:16,Choque,1,6.181324,-75.548976,Centro,0,DatosAbiertos
2025-10-19 00:09:41,Volcamiento,1,6.310364,-75.585089,Comuna 3,0,DatosAbiertos
2026-03-20 00:47:14,Volcamiento,1,6.251028,-75.549542,Comuna 3,0,Observatorio
2026-01-06 13:25:31,Choque,1,6.294424,-75.638662,Comuna 4,0,Medata
2026-03-08 10:46:21,Caída,2,6.147989,-75.599979,Comuna 5,1,Medata
2026-03-26 03:19:56,Caída,2,6.174817,-75.548398,Comuna 3,2,DatosAbiertos
2026-04-11 15:45:44,Atropello,1,6.159421,-75.577278,Comuna 1,0,Medata
2025-11-17 02:16:04,Atropello,1,6.235248,-75.565197,Comuna 2,0,Observatorio
2025-07-14 13:57:30,Atropello,1,6.23795,-75.601656,Comuna 2,0,Observatorio
2026-04-14 07:31:21,Choque,1,6.197586,-75.627033,Comuna 1,0,Observatorio
2026-05-12 08:42:26,Atropello,2,6.343785,-75.573896,Comuna 5,3,Medata
2026-04-03 07:33:00,Volcamiento,1,6.294036,-75.56994,Centro,0,DatosAbiertos
2025-09-20 11:05:00,Caída,1,6.12598,-75.546437,Laureles,0,Medata
2025-08-09 14:03:38,Choque,1,6.309754,-75.625401,Comuna 3,0,Observatorio
2025-11-24 13:27:14,Choque,1,6.29531,-75.574778,Comuna 3,0,Observatorio
2025-09-28 05:19:35,Volcamiento,1,6.211135,-75.567747,Comuna 3,0,DatosAbiertos
2026-05-25 00:45:55,Atropello,1,6.241237,-75.623475,Robledo,0,Observatorio
2025-06-06 20:03:40,Caída,2,6.212485,-75.603686,Comuna 5,1,DatosAbiertos
2025-08-28 10:14:51,Atropello,1,6.205649,-75.63303,Belen,0,Observatorio
2025-09-23 21:23:27,Atropello,3,6.128034,-75.545833,El Poblado,1,DatosAbiertos
2025-10-19 15:09:50,Caída,1,6.216992,-75.620553,Comuna 2,0,Medata
2025-06-29 08:59:13,Atropello,1,6.28645,-75.63284,Robledo,0,Medata
2025-11-11 02:46:37,Atropello,1,6.325498,-75.646413,Laureles,0,DatosAbiertos
2025-07-11 11:14:46,Choque,1,6.281774,-75.538677,Comuna 5,0,Observatorio
2025-09-22 16:59:16,Atropello,1,6.259518,-75.574265,El Poblado,0,DatosAbiertos
2025-12-29 00:51:14,Volcamiento,1,6.254081,-75.596372,Comuna 3,0,DatosAbiertos
2025-08-08 18:30:48,Choque,2,6.257345,-75.554348,Centro,1,Medata
2025-06-07 03:53:45,Volcamiento,1,6.315874,-75.64873,Comuna 4,0,DatosAbiertos
2026-02-08 11:09:42,Choque,2,6.29083,-75.647301,Comuna 1,1,Observatorio
2025-12-08 02:20:57,Caída,2,6.341926,-75.55609,Belen,2,Observatorio
2025-09-30 01:24:39,Choque,1,6.179914,-75.544297,Comuna 1,0,Observatorio
2025-07-02 07:37:49,Volcamiento,3,6.191933,-75.605884,Comuna 1,3,Observatorio
2025-12-10 14:52:38,Choque,1,6.155123,-75.615144,Belen,0,DatosAbiertos
2026-02-05 18:58:01,Atropello,1,6.276623,-75.572292,Comuna 1,0,Medata
2025-10-15 08:07:42,Choque,1,6.155199,-75.646022,Comuna 5,0,DatosAbiertos
2025-10-23 04:34:42,Caída,1,6.303578,-75.649829,Comuna 5,0,Observatorio
2026-03-17 06:35:05,Volcamiento,1,6.280128,-75.60561,El Poblado,0,Medata
2025-08-26 22:45:39,Caída,1,6.240888,-75.627936,Comuna 5,0,Observatorio
2025-10-05 02:56:24,Volcamiento,1,6.219646,-75.61668,Comuna 4,0,Medata
2025-11-29 07:08:46,Caída,1,6.13256,-75.534031,Comuna 1,0,Observatorio
2026-05-27 04:44:22,Choque,1,6.17624,-75.595561,Centro,0,DatosAbiertos
2025-08-12 11:29:49,Atropello,2,6.144463,-75.643282,Comuna 4,1,DatosAbiertos
2025-11-12 20:55:28,Atropello,1,6.304415,-75.56662,Laureles,0,DatosAbiertos
2025-07-02 21:22:44,Volcamiento,2,6.23276,-75.566415,Comuna 4,2,DatosAbiertos
2026-01-26 12:54:25,Atropello,2,6.330359,-75.558662,Comuna 1,1,Medata
2025-12-09 20:38:55,Caída,1,6.332275,-75.58021,Centro,0,Observatorio
2025-11-02 18:42:03,Atropello,1,6.196855,-75.556387,Centro,0,Observatorio
2025-11-09 15:54:46,Atropello,2,6.146691,-75.6145,Comuna 4,1,Medata
2025-07-18 22:44:29,Atropello,1,6.325067,-75.641767,Belen,0,DatosAbiertos
2025-07-30 17:15:25,Choque,1,6.206454,-75.612152,Centro,0,Medata
2025-09-25 01:47:32,Choque,1,6.179814,-75.615346,Laureles,0,Medata
2025-12-06 01:34:16,Caída,1,6.164897,-75.562782,Comuna 5,0,Medata
2025-06-21 04:11:57,Volcamiento,1,6.200681,-75.645708,Laureles,0,DatosAbiertos
2025-10-31 03:54:00,Choque,1,6.276464,-75.589414,Centro,0,Medata
2026-02-22 23:34:31,Caída,2,6.324123,-75.618487,Comuna 2,1,DatosAbiertos
2025-06-21 21:52:57,Caída,3,6.214736,-75.602537,Comuna 3,3,Observatorio
2025-06-17 03:29:57,Atropello,1,6.266651,-75.553596,Laureles,0,DatosAbiertos
2025-08-28 03:06:10,Atropello,2,6.319744,-75.564299,Comuna 1,3,Medata
2026-05-01 15:24:18,Volcamiento,1,6.293179,-75.564658,Belen,0,Observatorio
2026-05-26 09:14:47,Caída,1,6.245518,-75.537919,El Poblado,0,DatosAbiertos
2026-01-18 20:05:26,Atropello,1,6.269873,-75.566092,Comuna 3,0,Observatorio
2026-01-07 10:30:34,Atropello,1,6.282499,-75.544895,Belen,0,DatosAbiertos
2025-08-14 08:35:29,Caída,2,6.263364,-75.636638,El Poblado,1,DatosAbiertos
2025-12-08 11:28:50,Volcamiento,1,6.217118,-75.607369,Centro,0,Observatorio
2026-02-20 19:12:49,Volcamiento,2,6.286314,-75.54367,Comuna 1,3,DatosAbiertos
2026-05-08 13:28:28,Atropello,2,6.328249,-75.590798,Centro,2,DatosAbiertos
2026-04-03 14:29:23,Caída,1,6.28258,-75.562485,Comuna 1,0,Observatorio
2025-09-07 01:32:53,Caída,2,6.339655,-75.621084,Comuna 4,2,DatosAbiertos
2025-10-25 02:45:03,Caída,2,6.226378,-75.576741,Comuna 5,2,Medata
2025-10-04 06:27:32,Caída,1,6.254356,-75.545922,Robledo,0,Observatorio
2025-12-15 02:04:09,Caída,2,6.1623,-75.632974,Laureles,1,Observatorio
2026-05-21 15:58:58,Volcamiento,1,6.247379,-75.568986,Comuna 1,0,DatosAbiertos
2025-11-08 05:47:00,Atropello,1,6.226797,-75.602899,Comuna 2,0,Observatorio
2025-12-01 20:02:13,Choque,1,6.173064,-75.544335,Comuna 2,0,DatosAbiertos
2025-09-18 18:42:56,Atropello,1,6.186006,-75.548841,Comuna 3,0,DatosAbiertos
2026-05-17 10:37:07,Caída,1,6.348029,-75.57405,Comuna 4,0,Observatorio
2026-04-02 05:47:32,Atropello,2,6.297257,-75.560665,Laureles,1,DatosAbiertos
2026-03-22 16:28:05,Atropello,1,6.302093,-75.631384,Comuna 3,0,Observatorio
2025-10-07 12:55:44,Caída,1,6.126051,-75.62011,Belen,0,DatosAbiertos
2025-10-18 14:46:22,Caída,2,6.339172,-75.620306,Belen,3,Medata
2026-02-21 07:53:31,Caída,1,6.299279,-75.536272,Comuna 2,0,Medata
2025-12-28 19:27:19,Caída,2,6.314489,-75.599512,Robledo,2,Observatorio
2025-06-23 05:02:41,Volcamiento,2,6.248611,-75.545568,Comuna 4,3,DatosAbiertos
2025-12-01 18:10:11,Volcamiento,1,6.151683,-75.563873,Comuna 5,0,DatosAbiertos
2026-01-01 17:36:24,Volcamiento,3,6.298603,-75.540918,Robledo,1,Observatorio
2025-08-19 10:07:01,Caída,1,6.200528,-75.546086,Comuna 2,0,Medata
2025-12-31 20:55:27,Atropello,2,6.32319,-75.548756,Belen,2,Medata
2025-10-17 11:48:51,Volcamiento,2,6.207218,-75.613543,Comuna 4,2,Medata
2026-05-10 23:36:10,Choque,1,6.240158,-75.640228,Belen,0,DatosAbiertos
2026-02-02 13:25:42,Choque,3,6.257281,-75.640669,El Poblado,2,Medata
2026-02-13 05:28:52,Volcamiento,2,6.238231,-75.620818,Comuna 4,1,Medata
2026-04-01 20:55:15,Choque,1,6.235336,-75.627724,Centro,0,DatosAbiertos
2025-10-05 05:53:27,Atropello,2,6.300587,-75.555904,Comuna 3,1,DatosAbiertos
2026-04-10 08:08:08,Choque,1,6.296685,-75.648441,Comuna 5,0,Observatorio
2025-06-09 01:26:57,Volcamiento,1,6.215382,-75.635361,Centro,0,Observatorio
2025-09-22 18:21:40,Choque,2,6.253664,-75.55331,Comuna 3,2,DatosAbiertos
2026-02-23 03:13:42,Caída,1,6.331577,-75.626379,Laureles,0,Medata
2026-03-18 03:57:53,Caída,1,6.175191,-75.581169,Comuna 5,0,Medata
2026-02-27 12:11:25,Choque,2,6.308757,-75.570173,Comuna 2,1,Observatorio
2026-05-23 14:50:40,Volcamiento,1,6.347074,-75.605865,Comuna 2,0,Medata
2025-10-18 04:01:34,Atropello,1,6.140573,-75.630715,Comuna 5,0,Observatorio
2026-02-26 01:03:11,Choque,2,6.335197,-75.554468,Laureles,2,DatosAbiertos
2025-10-03 05:25:40,Volcamiento,1,6.211726,-75.620562,Robledo,0,Observatorio
2026-03-25 20:21:21,Atropello,1,6.322355,-75.622368,Comuna 1,0,Observatorio
2025-12-15 15:53:48,Caída,1,6.305606,-75.547287,Belen,0,Medata
2025-11-01 03:04:24,Choque,2,6.232004,-75.629258,Centro,3,Observatorio
2025-08-31 11:40:05,Caída,3,6.259703,-75.542182,Belen,3,DatosAbiertos
2025-07-17 23:24:59,Choque,3,6.215008,-75.530147,Comuna 1,2,Medata
2025-08-16 12:43:24,Volcamiento,1,6.151797,-75.639272,Comuna 1,0,DatosAbiertos
2025-06-22 21:58:27,Volcamiento,1,6.212636,-75.646806,Laureles,0,Medata
2025-11-22 14:33:34,Atropello,1,6.166168,-75.644332,Centro,0,DatosAbiertos
2025-12-31 09:52:53,Choque,2,6.296008,-75.538691,Comuna 5,2,Observatorio
2025-07-12 02:34:01,Volcamiento,3,6.217399,-75.645916,Robledo,3,Medata
